Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Chronic Absentee Cnt,Chronic Absentee Denom,Chronic Absentee Pct,Create Date
2022,17,Queen Anne's,0308,Centreville Elementary School,Elementary,92.0,33383.0,36270.0,12.0,37,17.9,55,308,122,477,25.6,20221114
2022,17,Queen Anne's,0402,Kent Island Elementary School,Elementary,91.8,24350.0,26514.0,9.8,22,18.2,41,225,119,391,30.4,20221114
2022,17,Queen Anne's,0403,Bayside Elementary School,Elementary,92.3,40062.0,43406.0,18.3,67,16.4,60,366,86,379,22.7,20221114
2022,17,Queen Anne's,0404,Stevensville Middle School,Middle,91.3,53038.0,58102.0,15.4,76,21.4,106,495,143,513,27.9,20221114
2022,17,Queen Anne's,0405,Kent Island High School,High,90.9,123767.5,136138.0,16.3,187,25.6,294,1147,394,1183,33.3,20221114
2022,17,Queen Anne's,0406,Matapeake Elementary School,Elementary,93.3,35516.5,38054.0,15.5,50,12.1,39,323,73,410,17.8,20221114
2022,17,Queen Anne's,0407,Matapeake Middle School,Middle,92.5,41867.5,45251.0,11.5,44,22.8,87,382,117,395,29.6,20221114
2022,17,Queen Anne's,0503,Grasonville Elementary School,Elementary,92.7,38371.0,41381.0,14.0,49,15.4,54,350,116,441,26.3,20221114
2022,17,Queen Anne's,A,All Queen Anne's Schools,Elementary,92.2,275934.0,299252.0,13.7,346,18.1,458,2534,856,3176,27.0,20221114
2022,17,Queen Anne's,A,All Queen Anne's Schools,Middle,91.4,182930.0,200116.0,13.5,228,23.3,395,1694,544,1754,31.0,20221114
2022,17,Queen Anne's,A,All Queen Anne's Schools,High,90.2,248729.5,275656.0,13.8,320,28.0,648,2316,873,2407,36.3,20221114
2022,17,Queen Anne's,A,All Queen Anne's Schools,All,91.3,707593.5,775024.0,13.7,894,22.9,1501,6544,2273,7337,31.0,20221114
2022,18,Saint Mary's,0101,Spring Ridge Middle,Middle,90.6,109929.0,121359.0,26.2,269,31.5,323,1027,406,1109,36.6,20221114
2022,18,Saint Mary's,0104,Ridge Elementary,Elementary,92.3,16988.5,18408.0,16.7,26,21.2,33,156,55,190,28.9,20221114
2022,18,Saint Mary's,0201,Piney Point Elementary,Elementary,91.3,36567.0,40061.0,13.5,46,20.8,71,341,142,439,32.3,20221114
2022,18,Saint Mary's,0301,Leonardtown Elementary,Elementary,93.9,42889.0,45676.0,20.8,81,13.1,51,390,86,474,18.1,20221114
2022,18,Saint Mary's,0302,Benjamin Banneker Elementary,Elementary,92.5,45512.5,49177.0,19.8,84,14.6,62,424,125,530,23.6,20221114
2022,18,Saint Mary's,0303,Chopticon High,High,91.0,179873.0,197681.0,23.3,383,26.5,437,1646,556,1716,32.4,20221114
2022,18,Saint Mary's,0305,Leonardtown Middle,Middle,92.7,108430.5,116919.0,25.6,252,17.1,168,983,248,1035,24.0,20221114
2022,18,Saint Mary's,0306,Leonardtown High,High,92.3,215607.5,233468.0,24.5,480,20.3,397,1960,524,2021,25.9,20221114
2022,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,Elementary,93.4,49298.5,52808.0,18.3,82,14.1,63,448,119,539,22.1,20221114
2022,18,Saint Mary's,0404,Margaret Brent Middle,Middle,92.2,105862.0,114859.0,19.6,190,19.8,192,970,264,1009,26.2,20221114
2022,18,Saint Mary's,0501,Lettie Marshall Dent Elem,Elementary,92.0,43590.5,47393.0,14.2,57,20.6,83,402,151,503,30.0,20221114
2022,18,Saint Mary's,0503,White Marsh Elementary,Elementary,92.8,21182.5,22819.0,11.5,22,15.2,29,191,60,238,25.2,20221114
2022,18,Saint Mary's,0504,Mechanicsville Elementary,Elementary,92.2,27307.5,29619.0,12.0,30,19.3,48,249,82,298,27.5,20221114
2022,18,Saint Mary's,0602,Oakville Elementary,Elementary,92.5,23930.5,25863.0,20.3,44,19.4,42,217,80,274,29.2,20221114
2022,18,Saint Mary's,0604,Hollywood Elementary,Elementary,93.3,41359.0,44316.0,22.6,84,15.4,57,371,114,471,24.2,20221114
2022,18,Saint Mary's,0606,Evergreen Elementary School,Elementary,93.8,68141.5,72620.0,19.9,122,10.0,61,612,144,777,18.5,20221114
2022,18,Saint Mary's,0702,Dynard Elementary,Elementary,92.8,35626.0,38407.0,16.6,54,16.3,53,325,107,405,26.4,20221114
2022,18,Saint Mary's,0801,Great Mills High,High,89.0,180238.5,202494.0,22.7,387,32.9,562,1707,713,1820,39.2,20221114
2022,18,Saint Mary's,0803,Green Holly Elementary School,Elementary,91.9,31289.0,34045.0,16.4,46,20.3,57,281,112,391,28.6,20221114
2022,18,Saint Mary's,0804,Lexington Park Elementary,Elementary,88.7,35911.0,40493.0,14.8,50,35.2,119,338,227,459,49.5,20221114
2022,18,Saint Mary's,0805,George Washington Carver Elementary,Elementary,90.3,37276.5,41281.0,17.7,61,28.1,97,345,168,473,35.5,20221114
2022,18,Saint Mary's,0806,Town Creek Elementary,Elementary,92.8,18187.0,19602.0,25.5,42,17.6,29,165,50,207,24.2,20221114
2022,18,Saint Mary's,0807,Esperanza Middle,Middle,93.3,95571.0,102443.0,29.5,254,17.6,151,860,215,922,23.3,20221114
2022,18,Saint Mary's,0808,Park Hall Elementary,Elementary,91.0,42787.0,47031.0,18.0,72,26.4,106,401,184,517,35.6,20221114
2022,18,Saint Mary's,0810,Greenview Knolls Elementary,Elementary,92.2,30830.5,33442.0,17.0,47,20.2,56,277,102,349,29.2,20221114
2022,18,Saint Mary's,0813,Chesapeake Charter School,Elementary,92.9,34235.0,36854.0,13.0,38,14.4,42,292,79,356,22.2,20221114
2022,18,Saint Mary's,0813,Chesapeake Charter School,Middle,93.4,16160.5,17307.0,15.9,22,10.1,14,138,21,139,15.1,20221114
2022,18,Saint Mary's,0813,Chesapeake Charter School,All,93.0,50395.5,54161.0,14.0,60,13.0,56,430,100,495,20.2,20221114
2022,18,Saint Mary's,A,All Saint Mary's Schools,Elementary,92.3,682909.0,739915.0,17.3,1080,18.9,1180,6232,2117,7743,27.3,20221114
2022,18,Saint Mary's,A,All Saint Mary's Schools,Middle,92.2,435953.0,472887.0,24.6,979,21.5,858,3983,1129,4147,27.2,20221114
