Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Chronic Absentee Cnt,Chronic Absentee Denom,Chronic Absentee Pct,Create Date
2021,15,Montgomery,0558,Whetstone Elementary,Elementary,94.3,59970.5,63576.0,51.0,268,16.4,86,525,117,649,18.0,20220125
2021,15,Montgomery,0559,Brown Station Elementary,Elementary,93.0,50547.0,54324.0,46.8,210,16.7,75,449,127,546,23.3,20220125
2021,15,Montgomery,0561,Watkins Mill Elementary,Elementary,92.2,64859.5,70319.0,45.5,263,19.7,114,578,182,744,24.5,20220125
2021,15,Montgomery,0562,Redland Middle,Middle,>= 95.0,*,*,61.9,393,13.7,87,635,111,657,16.9,20220125
2021,15,Montgomery,0563,Summit Hall Elementary,Elementary,94.1,58466.5,62105.0,45.5,232,14.3,73,510,118,635,18.6,20220125
2021,15,Montgomery,0564,South Lake Elementary,Elementary,90.9,68693.5,75552.0,38.2,239,26.8,168,626,262,797,32.9,20220125
2021,15,Montgomery,0565,Sequoyah Elementary,Elementary,>= 95.0,*,*,61.4,188,8.2,25,306,36,379,9.5,20220125
2021,15,Montgomery,0566,Fields Road Elementary,Elementary,93.9,40588.0,43216.0,55.9,199,15.2,54,356,88,459,19.2,20220125
2021,15,Montgomery,0568,Stedwick Elementary,Elementary,94.7,47575.5,50248.0,52.4,218,14.4,60,416,109,515,21.2,20220125
2021,15,Montgomery,0569,Strawberry Knoll Elementary,Elementary,94.6,53468.0,56540.0,55.7,260,14.1,66,467,93,566,16.4,20220125
2021,15,Montgomery,0570,Diamond Elementary,Elementary,>= 95.0,*,*,79.5,516,<= 5.0,*,649,42,817,5.1,20220125
2021,15,Montgomery,0601,Potomac Elementary,Elementary,>= 95.0,*,*,86.2,287,<= 5.0,*,333,*,*,<= 5.0,20220125
2021,15,Montgomery,0602,Winston Churchill High,High,>= 95.0,*,*,87.8,1965,<= 5.0,*,2238,*,*,<= 5.0,20220125
2021,15,Montgomery,0603,Seven Locks Elementary,Elementary,>= 95.0,*,*,81.9,281,<= 5.0,*,343,*,*,<= 5.0,20220125
2021,15,Montgomery,0604,Carderock Springs Elementary,Elementary,>= 95.0,*,*,72.7,202,<= 5.0,*,278,*,*,<= 5.0,20220125
2021,15,Montgomery,0606,Cabin John Middle School,Middle,>= 95.0,*,*,85.4,926,<= 5.0,*,1084,*,*,<= 5.0,20220125
2021,15,Montgomery,0607,Bells Mill Elementary,Elementary,>= 95.0,*,*,82.5,401,<= 5.0,*,486,*,*,<= 5.0,20220125
2021,15,Montgomery,0647,Silver Spring International Middle,Middle,>= 95.0,*,*,70.9,822,11.7,136,1160,157,1178,13.3,20220125
2021,15,Montgomery,0652,Monocacy Elementary,Elementary,>= 95.0,*,*,62.3,71,7.9,9,114,17,144,11.8,20220125
2021,15,Montgomery,0653,Stone Mill Elementary,Elementary,>= 95.0,*,*,86.8,354,<= 5.0,*,408,*,*,<= 5.0,20220125
2021,15,Montgomery,0701,Damascus High,High,94.3,159764.0,169453.0,63.0,883,14.9,209,1401,250,1425,17.5,20220125
2021,15,Montgomery,0702,Damascus Elementary,Elementary,>= 95.0,*,*,50.9,148,11.0,32,291,56,367,15.3,20220125
2021,15,Montgomery,0703,Cedar Grove Elementary,Elementary,>= 95.0,*,*,86.0,270,<= 5.0,*,314,*,*,<= 5.0,20220125
2021,15,Montgomery,0704,Woodfield Elementary,Elementary,>= 95.0,*,*,66.1,156,7.6,18,236,38,294,12.9,20220125
2021,15,Montgomery,0705,John T. Baker Middle School,Middle,>= 95.0,*,*,69.5,555,9.6,77,798,91,818,11.1,20220125
2021,15,Montgomery,0706,Clearspring Elementary,Elementary,>= 95.0,*,*,64.4,298,9.5,44,463,71,535,13.3,20220125
2021,15,Montgomery,0707,Rocky Hill Middle,Middle,>= 95.0,*,*,67.3,665,11.2,111,988,135,1007,13.4,20220125
2021,15,Montgomery,0708,Kingsview Middle,Middle,>= 95.0,*,*,75.3,789,7.8,82,1048,100,1063,9.4,20220125
2021,15,Montgomery,0747,Dr. Charles R. Drew Elementary,Elementary,>= 95.0,*,*,70.0,259,8.4,31,370,53,431,12.3,20220125
2021,15,Montgomery,0749,Piney Branch Elementary,Elementary,>= 95.0,*,*,81.6,505,<= 5.0,*,619,37,634,5.8,20220125
2021,15,Montgomery,0754,Takoma Park Elementary,Elementary,>= 95.0,*,*,80.9,330,<= 5.0,*,408,36,630,5.7,20220125
2021,15,Montgomery,0755,Takoma Park Middle School,Middle,>= 95.0,*,*,77.6,898,7.3,85,1157,99,1173,8.4,20220125
2021,15,Montgomery,0756,East Silver Spring Elementary,Elementary,>= 95.0,*,*,59.9,197,11.2,37,329,64,420,15.2,20220125
2021,15,Montgomery,0757,Montgomery Blair High,High,93.9,364235.0,387843.0,66.0,2110,16.7,533,3196,611,3272,18.7,20220125
2021,15,Montgomery,0761,Pine Crest Elementary,Elementary,>= 95.0,*,*,69.0,305,9.7,43,442,54,457,11.8,20220125
2021,15,Montgomery,0764,Woodlin Elementary,Elementary,>= 95.0,*,*,69.3,287,8.9,37,414,63,542,11.6,20220125
2021,15,Montgomery,0766,Oak View Elementary,Elementary,94.5,47705.5,50485.0,56.5,236,14.8,62,418,83,435,19.1,20220125
2021,15,Montgomery,0767,Glen Haven Elementary,Elementary,>= 95.0,*,*,59.2,223,9.3,35,377,75,482,15.6,20220125
2021,15,Montgomery,0769,Oakland Terrace Elementary,Elementary,>= 95.0,*,*,67.2,264,5.1,20,393,37,483,7.7,20220125
2021,15,Montgomery,0770,Flora M. Singer Elementary School,Elementary,>= 95.0,*,*,71.4,359,7.4,37,503,69,624,11.1,20220125
2021,15,Montgomery,0771,Rolling Terrace Elementary,Elementary,94.2,64626.0,68637.0,47.6,271,14.6,83,569,153,701,21.8,20220125
2021,15,Montgomery,0772,Viers Mill Elementary,Elementary,>= 95.0,*,*,62.3,220,10.2,36,353,64,448,14.3,20220125
2021,15,Montgomery,0773,Rock Creek Forest Elementary,Elementary,>= 95.0,*,*,71.5,429,5.8,35,600,61,732,8.3,20220125
2021,15,Montgomery,0774,Highland Elementary,Elementary,>= 95.0,*,*,55.6,239,7.4,32,430,58,521,11.1,20220125
2021,15,Montgomery,0775,Eastern Middle School,Middle,93.7,109606.5,117026.0,60.9,582,18.2,174,956,201,982,20.5,20220125
2021,15,Montgomery,0776,Montgomery Knolls Elementary,Elementary,>= 95.0,*,*,71.4,205,7.3,21,287,50,424,11.8,20220125
2021,15,Montgomery,0777,Weller Road Elementary,Elementary,>= 95.0,*,*,54.4,277,6.5,33,509,68,640,10.6,20220125
2021,15,Montgomery,0778,Sligo Middle,Middle,>= 95.0,*,*,66.8,494,11.9,88,740,107,757,14.1,20220125
2021,15,Montgomery,0779,Sargent Shriver Elementary,Elementary,94.5,66573.0,70428.0,46.7,271,16.2,94,580,169,752,22.5,20220125
2021,15,Montgomery,0780,Bel Pre Elementary,Elementary,>= 95.0,*,*,61.6,204,10.3,34,331,82,497,16.5,20220125
2021,15,Montgomery,0782,Wheaton High,High,90.9,251288.0,276499.0,56.2,1289,24.7,566,2293,629,2329,27.0,20220125
2021,15,Montgomery,0783,Kensington Parkwood Elementary,Elementary,>= 95.0,*,*,84.1,427,<= 5.0,*,508,*,*,<= 5.0,20220125
2021,15,Montgomery,0784,Highland View Elementary,Elementary,>= 95.0,*,*,74.3,231,7.1,22,311,38,380,10.0,20220125
2021,15,Montgomery,0786,Georgian Forest Elementary,Elementary,92.4,50806.5,54966.0,42.9,194,17.9,81,452,139,568,24.5,20220125
2021,15,Montgomery,0787,A. Mario Loiederman Middle,Middle,94.7,114310.0,120755.0,59.7,596,16.0,160,999,190,1023,18.6,20220125
2021,15,Montgomery,0788,Wheaton Woods Elementary,Elementary,>= 95.0,*,*,58.0,228,11.5,45,393,81,484,16.7,20220125
2021,15,Montgomery,0789,Albert Einstein High,High,94.2,218190.0,231736.0,57.0,1091,22.1,422,1913,495,1960,25.3,20220125
2021,15,Montgomery,0790,Arcola Elementary,Elementary,91.4,76693.5,83901.0,35.4,198,26.8,150,559,200,701,28.5,20220125
2021,15,Montgomery,0791,New Hampshire Estates Elem,Elementary,>= 95.0,*,*,51.0,125,13.1,32,245,57,378,15.1,20220125
2021,15,Montgomery,0792,Newport Mill Middle,Middle,93.8,76268.0,81322.0,54.0,364,16.9,114,674,139,692,20.1,20220125
2021,15,Montgomery,0794,Rosemary Hills Elementary,Elementary,>= 95.0,*,*,82.2,250,<= 5.0,*,304,30,485,6.2,20220125
2021,15,Montgomery,0795,Rock View Elementary,Elementary,>= 95.0,*,*,60.9,301,12.3,61,494,102,627,16.3,20220125
2021,15,Montgomery,0796,Northwood High School,High,88.9,185617.0,208884.0,44.9,777,30.9,534,1729,614,1792,34.3,20220125
2021,15,Montgomery,0797,Harmony Hills Elementary,Elementary,92.2,61310.0,66483.0,37.5,206,22.2,122,549,193,677,28.5,20220125
2021,15,Montgomery,0798,Springbrook High,High,92.3,188792.5,204503.0,58.7,992,20.7,350,1689,413,1741,23.7,20220125
2021,15,Montgomery,0799,Stephen Knolls School,Elementary,70.0,1406.5,2010.0,12.5,2,68.8,11,16,12,19,63.2,20220125
2021,15,Montgomery,0799,Stephen Knolls School,Middle,*,*,*,*,*,*,*,*,*,*,*,20220125
2021,15,Montgomery,0799,Stephen Knolls School,High,79.0,1252.5,1586.0,7.7,1,69.2,9,13,9,13,69.2,20220125
2021,15,Montgomery,0799,Stephen Knolls School,All,69.1,3244.0,4694.0,13.2,5,68.4,26,38,27,41,65.9,20220125
2021,15,Montgomery,0803,Forest Knolls Elementary,Elementary,>= 95.0,*,*,72.9,317,<= 5.0,*,435,34,520,6.5,20220125
2021,15,Montgomery,0805,Kemp Mill Elementary,Elementary,94.3,39586.0,41972.0,45.2,157,15.0,52,347,89,435,20.5,20220125
2021,15,Montgomery,0807,Brookhaven Elementary,Elementary,>= 95.0,*,*,59.7,176,10.2,30,295,49,359,13.6,20220125
2021,15,Montgomery,0808,Cresthaven Elementary,Elementary,92.0,54063.0,58789.0,45.3,219,22.2,107,483,138,505,27.3,20220125
2021,15,Montgomery,0811,White Oak Middle,Middle,94.1,98897.0,105142.0,57.9,507,16.2,142,876,179,898,19.9,20220125
2021,15,Montgomery,0812,Parkland Middle,Middle,>= 95.0,*,*,66.1,768,13.6,158,1161,186,1178,15.8,20220125
2021,15,Montgomery,0815,John F. Kennedy High,High,87.9,188743.5,214759.0,37.4,665,36.3,645,1778,718,1821,39.4,20220125
2021,15,Montgomery,0817,Glenallan Elementary,Elementary,>= 95.0,*,*,58.6,328,11.8,66,560,110,692,15.9,20220125
2021,15,Montgomery,0818,Col. E. Brooke Lee Middle,Middle,91.3,87666.5,96061.0,49.0,387,22.4,177,789,220,827,26.6,20220125
2021,15,Montgomery,0819,Rock Creek Valley Elementary,Elementary,>= 95.0,*,*,73.1,250,6.4,22,342,47,424,11.1,20220125
2021,15,Montgomery,0820,Earle B. Wood Middle,Middle,>= 95.0,*,*,67.4,669,12.3,122,993,149,1020,14.6,20220125
2021,15,Montgomery,0822,Strathmore Elementary,Elementary,94.3,56128.5,59517.0,53.8,267,15.3,76,496,97,516,18.8,20220125
2021,15,Montgomery,0823,Argyle Middle,Middle,>= 95.0,*,*,68.7,706,12.4,127,1028,148,1057,14.0,20220125
2021,15,Montgomery,0835,Silver Creek Middle,Middle,>= 95.0,*,*,70.8,594,8.9,75,839,98,861,11.4,20220125
2021,15,Montgomery,0916,Rock Terrace School,Middle,91.7,2349.5,2562.0,>= 95.0,*,<= 5.0,*,21,*,*,<= 5.0,20220125
2021,15,Montgomery,0916,Rock Terrace School,High,90.6,6902.0,7618.0,>= 95.0,*,<= 5.0,*,62,*,*,<= 5.0,20220125
2021,15,Montgomery,0916,Rock Terrace School,All,90.9,9251.5,10180.0,>= 95.0,*,<= 5.0,*,83,*,*,<= 5.0,20220125
2021,15,Montgomery,0951,Longview School,Elementary,55.2,1816.5,3290.0,<= 5.0,*,>= 95.0,*,28,*,*,>= 95.0,20220125
2021,15,Montgomery,0951,Longview School,Middle,71.6,1126.0,1573.0,<= 5.0,*,61.5,8,13,10,14,71.4,20220125
2021,15,Montgomery,0951,Longview School,High,57.9,1448.5,2503.0,19.0,4,61.9,13,21,13,21,61.9,20220125
2021,15,Montgomery,0951,Longview School,All,59.6,4391.0,7366.0,6.5,4,79.0,49,62,56,68,82.4,20220125
2021,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,Elementary,*,*,*,*,*,*,*,*,*,*,*,20220125
2021,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,Middle,86.5,3143.0,3635.0,30.0,9,50.0,15,30,15,34,44.1,20220125
2021,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,High,83.4,7762.0,9303.0,17.3,13,57.3,43,75,51,83,61.4,20220125
2021,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,All,84.6,11274.0,13333.0,20.2,22,53.2,58,109,68,121,56.2,20220125
2021,15,Montgomery,A,All Montgomery Schools,Elementary,>= 95.0,*,*,66.1,38586,9.0,5243,58353,8398,70949,11.8,20220125
2021,15,Montgomery,A,All Montgomery Schools,Middle,>= 95.0,*,*,67.1,25034,12.7,4730,37297,5573,37978,14.7,20220125
2021,15,Montgomery,A,All Montgomery Schools,High,94.1,5752074.5,6115002.0,62.8,31743,17.5,8826,50507,10185,51423,19.8,20220125
2021,15,Montgomery,A,All Montgomery Schools,All,>= 95.0,*,*,65.2,95363,12.9,18799,146157,24156,160350,15.1,20220125
2021,16,Prince George's,0102,High Point High,High,80.6,253500.0,314574.0,31.2,805,42.8,1104,2580,1361,2823,48.2,20220125
2021,16,Prince George's,0104,Beltsville Academy,Elementary,92.6,70142.5,75788.0,46.7,294,17.2,108,629,165,763,21.6,20220125
2021,16,Prince George's,0104,Beltsville Academy,Middle,93.0,43087.5,46312.0,46.3,177,21.2,81,382,104,398,26.1,20220125
2021,16,Prince George's,0104,Beltsville Academy,All,92.7,113230.0,122100.0,46.6,471,18.7,189,1011,269,1161,23.2,20220125
2021,16,Prince George's,0105,Calverton Elementary,Elementary,88.7,71890.5,81052.0,31.2,209,30.9,207,669,329,849,38.8,20220125
2021,16,Prince George's,0108,James E. Duckworth Regional Center,Elementary,80.0,4388.0,5484.0,11.1,5,48.9,22,45,39,63,61.9,20220125
2021,16,Prince George's,0108,James E. Duckworth Regional Center,Middle,77.9,2167.0,2783.0,21.7,5,34.8,8,23,9,23,39.1,20220125
2021,16,Prince George's,0108,James E. Duckworth Regional Center,High,86.5,2198.0,2541.0,<= 5.0,*,42.9,9,21,9,21,42.9,20220125
2021,16,Prince George's,0108,James E. Duckworth Regional Center,All,81.0,8753.0,10808.0,12.4,11,43.8,39,89,57,107,53.3,20220125
2021,16,Prince George's,0109,James H. Harrison Elementary,Elementary,92.0,27655.5,30059.0,36.3,89,20.0,49,245,78,301,25.9,20220125
2021,16,Prince George's,0110,Martin Luther King Jr. Middle,Middle,90.9,106623.5,117271.0,40.9,395,22.8,220,966,295,1014,29.1,20220125
2021,16,Prince George's,0111,Vansville Elementary,Elementary,94.3,68044.0,72182.0,50.6,301,14.1,84,595,151,728,20.7,20220125
2021,16,Prince George's,0203,Judith P. Hoyer Montessori,Elementary,>= 95.0,*,*,63.6,112,7.4,13,176,15,215,7.0,20220125
2021,16,Prince George's,0203,Judith P. Hoyer Montessori,Middle,>= 95.0,*,*,90.8,59,<= 5.0,*,65,*,*,<= 5.0,20220125
2021,16,Prince George's,0203,Judith P. Hoyer Montessori,All,>= 95.0,*,*,71.0,171,5.8,14,241,16,280,5.7,20220125
2021,16,Prince George's,0205,Bladensburg Elementary,Elementary,87.4,62934.0,71971.0,29.2,173,34.1,202,593,275,713,38.6,20220125
2021,16,Prince George's,0208,Bladensburg High,High,76.5,178581.0,233425.0,20.3,391,54.3,1046,1927,1180,2010,58.7,20220125
2021,16,Prince George's,0210,Rogers Heights Elementary,Elementary,90.7,67863.5,74791.0,37.4,232,24.2,150,620,228,729,31.3,20220125
2021,16,Prince George's,0211,Gladys Noon Spellman Elementary,Elementary,>= 95.0,*,*,62.4,269,7.9,34,431,54,519,10.4,20220125
2021,16,Prince George's,0213,Cooper Lane Elementary,Elementary,91.1,44262.0,48607.0,35.3,142,24.4,98,402,161,496,32.5,20220125
2021,16,Prince George's,0214,Templeton Elementary,Elementary,88.6,79438.5,89691.0,27.4,201,31.5,231,734,369,944,39.1,20220125
2021,16,Prince George's,0216,Annapolis Road Academy,High,72.1,6654.5,9232.0,32.8,21,60.9,39,64,63,124,50.8,20220125
2021,16,Prince George's,0217,Port Towns Elementary,Elementary,86.8,84986.0,97947.0,28.1,227,35.3,285,807,396,985,40.2,20220125
2021,16,Prince George's,0303,Croom High,High,66.4,3959.5,5959.0,<= 5.0,*,77.8,28,36,55,72,76.4,20220125
2021,16,Prince George's,0304,Perrywood Elementary,Elementary,>= 95.0,*,*,62.1,293,8.7,41,472,71,567,12.5,20220125
2021,16,Prince George's,0305,Patuxent Elementary,Elementary,91.1,23965.5,26297.0,29.8,65,22.0,48,218,78,274,28.5,20220125
2021,16,Prince George's,0504,Fort Washington Forest Elementary,Elementary,93.3,29505.0,31616.0,45.5,120,15.2,40,264,70,342,20.5,20220125
2021,16,Prince George's,0507,Rose Valley Elementary,Elementary,88.7,26925.0,30346.0,42.3,105,23.8,59,248,95,324,29.3,20220125
2021,16,Prince George's,0509,Accokeek Academy,Elementary,>= 95.0,*,*,55.5,369,9.3,62,665,102,808,12.6,20220125
2021,16,Prince George's,0509,Accokeek Academy,Middle,93.3,85276.5,91425.0,37.9,287,19.6,148,757,189,774,24.4,20220125
2021,16,Prince George's,0509,Accokeek Academy,All,94.3,162514.5,172398.0,46.1,656,14.8,210,1422,291,1582,18.4,20220125
2021,16,Prince George's,0510,Potomac Landing Elementary,Elementary,92.2,39744.5,43106.0,35.8,127,17.5,62,355,92,423,21.7,20220125
2021,16,Prince George's,0511,Friendly High,High,89.1,88406.0,99168.0,40.4,332,28.6,235,821,281,851,33.0,20220125
2021,16,Prince George's,0603,Suitland High,High,83.1,203632.5,244947.0,26.1,526,40.8,823,2016,955,2094,45.6,20220125
2021,16,Prince George's,0606,Bradbury Heights Elementary,Elementary,87.8,42339.0,48231.0,27.0,108,35.8,143,400,195,470,41.5,20220125
2021,16,Prince George's,0607,Hillcrest Heights Elementary,Elementary,89.6,38082.5,42510.0,25.4,89,36.5,128,351,173,416,41.6,20220125
2021,16,Prince George's,0608,Green Valley Academy at Edgar Allan Poe,Middle,44.9,734.5,1636.0,7.1,1,92.9,13,14,15,16,93.8,20220125
2021,16,Prince George's,0608,Green Valley Academy at Edgar Allan Poe,High,50.5,2983.5,5911.0,<= 5.0,*,>= 95.0,*,49,*,*,>= 95.0,20220125
2021,16,Prince George's,0608,Green Valley Academy at Edgar Allan Poe,All,49.3,3718.0,7547.0,<= 5.0,*,>= 95.0,*,63,*,*,>= 95.0,20220125
2021,16,Prince George's,0610,North Forestville Elementary,Elementary,89.4,22672.5,25355.0,23.2,49,28.9,61,211,94,257,36.6,20220125
2021,16,Prince George's,0613,District Heights Elementary,Elementary,90.4,33089.0,36617.0,31.0,95,30.1,92,306,136,378,36.0,20220125
2021,16,Prince George's,0615,Benjamin Stoddert Middle,Middle,84.4,62634.0,74216.0,24.7,152,47.9,295,616,330,634,52.1,20220125
2021,16,Prince George's,0617,Francis Scott Key Elementary,Elementary,86.7,37466.5,43222.0,18.3,66,45.8,165,360,223,440,50.7,20220125
2021,16,Prince George's,0618,Longfields Elementary,Elementary,93.2,29686.0,31865.0,44.1,116,16.7,44,263,77,304,25.3,20220125
2021,16,Prince George's,0619,Princeton Elementary,Elementary,89.7,23877.0,26618.0,35.9,79,28.2,62,220,99,280,35.4,20220125
2021,16,Prince George's,0622,Thurgood Marshall Middle School,Middle,81.0,74151.0,91577.0,20.2,152,46.6,351,753,413,788,52.4,20220125
2021,16,Prince George's,0632,Allenwood Elementary,Elementary,89.9,29224.5,32507.0,27.7,75,27.3,74,271,116,321,36.1,20220125
2021,16,Prince George's,0633,Overlook Elementary,Elementary,>= 95.0,*,*,72.2,190,<= 5.0,*,263,*,*,<= 5.0,20220125
2021,16,Prince George's,0636,William Beanes Elementary,Elementary,87.8,36977.5,42122.0,25.6,88,33.4,115,344,183,425,43.1,20220125
2021,16,Prince George's,0638,Benjamin D. Foulois Academy,Elementary,>= 95.0,*,*,55.9,142,9.1,23,254,30,303,9.9,20220125
2021,16,Prince George's,0638,Benjamin D. Foulois Academy,Middle,>= 95.0,*,*,56.1,133,8.4,20,237,22,240,9.2,20220125
2021,16,Prince George's,0638,Benjamin D. Foulois Academy,All,>= 95.0,*,*,56.0,275,8.8,43,491,52,543,9.6,20220125
2021,16,Prince George's,0639,Maya Angelou French Immersion,Elementary,94.5,29383.0,31083.0,52.4,133,11.8,30,254,61,339,18.0,20220125
2021,16,Prince George's,0639,Maya Angelou French Immersion,Middle,>= 95.0,*,*,60.0,75,10.4,13,125,15,125,12.0,20220125
2021,16,Prince George's,0639,Maya Angelou French Immersion,All,>= 95.0,*,*,54.9,208,11.3,43,379,76,464,16.4,20220125
2021,16,Prince George's,0640,Arrowhead Elementary,Elementary,94.5,34749.5,36777.0,43.6,132,12.5,38,303,68,386,17.6,20220125
2021,16,Prince George's,0645,Andrew Jackson Academy,Elementary,73.1,23004.5,31474.0,5.8,15,69.5,180,259,249,331,75.2,20220125
2021,16,Prince George's,0645,Andrew Jackson Academy,Middle,81.2,17516.5,21581.0,8.4,15,64.2,115,179,133,189,70.4,20220125
2021,16,Prince George's,0645,Andrew Jackson Academy,All,76.4,40521.0,53055.0,6.8,30,67.4,295,438,382,520,73.5,20220125
2021,16,Prince George's,0647,Concord Elementary,Elementary,87.3,29944.0,34310.0,26.0,73,36.3,102,281,142,328,43.3,20220125
2021,16,Prince George's,0648,Samuel P. Massie Academy,Elementary,92.5,32111.0,34696.0,45.8,131,20.3,58,286,101,356,28.4,20220125
2021,16,Prince George's,0648,Samuel P. Massie Academy,Middle,80.7,19842.0,24589.0,9.3,19,49.5,101,204,118,209,56.5,20220125
2021,16,Prince George's,0648,Samuel P. Massie Academy,All,87.6,51953.0,59285.0,30.6,150,32.4,159,490,219,565,38.8,20220125
2021,16,Prince George's,0656,Panorama Elementary,Elementary,86.8,46558.5,53617.0,25.2,112,41.1,183,445,247,532,46.4,20220125
2021,16,Prince George's,0660,Drew Freeman Middle,Middle,79.1,80156.0,101371.0,21.5,181,51.2,430,840,469,872,53.8,20220125
2021,16,Prince George's,0661,Suitland Elementary,Elementary,79.9,40058.5,50146.0,13.1,54,49.3,203,412,280,503,55.7,20220125
2021,16,Prince George's,0662,Imagine Lincoln Public Charter,Elementary,>= 95.0,*,*,54.5,122,16.1,36,224,42,247,17.0,20220125
2021,16,Prince George's,0662,Imagine Lincoln Public Charter,Middle,>= 95.0,*,*,47.9,69,12.5,18,144,21,148,14.2,20220125
2021,16,Prince George's,0662,Imagine Lincoln Public Charter,All,>= 95.0,*,*,51.9,191,14.7,54,368,63,395,15.9,20220125
2021,16,Prince George's,0705,Tall Oaks High,High,69.6,7745.5,11124.0,9.2,7,68.4,52,76,93,124,75.0,20220125
2021,16,Prince George's,0706,Woodmore Elementary,Elementary,>= 95.0,*,*,57.9,213,7.9,29,368,51,441,11.6,20220125
2021,16,Prince George's,0708,Kenilworth Elementary,Elementary,>= 95.0,*,*,65.1,216,7.5,25,332,52,391,13.3,20220125
2021,16,Prince George's,0711,Tulip Grove Elementary,Elementary,>= 95.0,*,*,68.1,203,5.4,16,298,26,351,7.4,20220125
2021,16,Prince George's,0712,Heather Hills Elementary,Elementary,>= 95.0,*,*,79.5,276,<= 5.0,*,347,*,*,<= 5.0,20220125
2021,16,Prince George's,0714,Benjamin Tasker Middle School,Middle,>= 95.0,*,*,61.5,657,11.6,124,1069,162,1101,14.7,20220125
2021,16,Prince George's,0716,Northview Elementary,Elementary,94.2,54257.5,57609.0,43.2,204,12.9,61,472,100,581,17.2,20220125
2021,16,Prince George's,0718,Pointer Ridge Elementary,Elementary,>= 95.0,*,*,43.9,108,11.4,28,246,55,321,17.1,20220125
2021,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,Elementary,90.3,4805.0,5324.0,36.4,16,34.1,15,44,19,51,37.3,20220125
2021,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,Middle,91.7,2256.0,2460.0,35.0,7,20.0,4,20,6,22,27.3,20220125
2021,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,High,87.7,4618.0,5267.0,37.2,16,27.9,12,43,18,45,40.0,20220125
2021,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,All,89.5,11679.0,13051.0,36.4,39,29.0,31,107,43,118,36.4,20220125
2021,16,Prince George's,0729,Kingsford Elementary,Elementary,>= 95.0,*,*,64.0,249,7.7,30,389,49,464,10.6,20220125
2021,16,Prince George's,0802,Baden Elementary,Elementary,>= 95.0,*,*,40.1,55,8.0,11,137,27,172,15.7,20220125
2021,16,Prince George's,0905,Tayac Elementary,Elementary,91.6,29380.5,32088.0,30.4,80,24.3,64,263,106,333,31.8,20220125
2021,16,Prince George's,0906,Clinton Grove Elementary,Elementary,91.7,19466.5,21225.0,37.3,66,22.6,40,177,62,222,27.9,20220125
2021,16,Prince George's,0908,Surrattsville High,High,85.9,69324.0,80670.0,32.7,217,35.3,234,663,277,695,39.9,20220125
2021,16,Prince George's,0909,James Ryder Randall Elementary,Elementary,89.9,24913.5,27710.0,35.5,81,27.6,63,228,90,283,31.8,20220125
2021,16,Prince George's,0912,Isaac J. Gourdine Middle,Middle,82.8,60349.0,72900.0,35.5,214,40.0,241,603,258,615,42.0,20220125
2021,16,Prince George's,0914,Waldon Woods Elementary,Elementary,88.3,50214.5,56895.0,26.2,124,33.3,158,474,219,568,38.6,20220125
2021,16,Prince George's,0915,Stephen Decatur Middle,Middle,85.7,81210.5,94734.0,29.9,235,40.5,319,787,364,812,44.8,20220125
2021,16,Prince George's,0916,Francis T. Evans Elementary,Elementary,90.6,30713.0,33892.0,31.9,89,23.3,65,279,104,382,27.2,20220125
2021,16,Prince George's,0917,Imagine Andrews Public Charter,Elementary,>= 95.0,*,*,65.5,165,<= 5.0,*,252,*,*,<= 5.0,20220125
2021,16,Prince George's,0917,Imagine Andrews Public Charter,Middle,>= 95.0,*,*,50.0,68,13.2,18,136,25,141,17.7,20220125
2021,16,Prince George's,0917,Imagine Andrews Public Charter,All,>= 95.0,*,*,60.1,233,5.2,20,388,31,439,7.1,20220125
2021,16,Prince George's,1001,Laurel Elementary,Elementary,88.8,50011.5,56294.0,26.7,124,30.6,142,464,228,586,38.9,20220125
2021,16,Prince George's,1008,Laurel High,High,86.5,207264.5,239537.0,39.3,778,31.8,629,1979,716,2057,34.8,20220125
2021,16,Prince George's,1009,Oaklands Elementary,Elementary,91.6,31455.5,34355.0,38.1,107,19.6,55,281,108,381,28.3,20220125
2021,16,Prince George's,1010,Dwight D. Eisenhower Middle,Middle,83.0,110323.5,132880.0,26.8,294,41.1,452,1099,541,1168,46.3,20220125
2021,16,Prince George's,1011,Bond Mill Elementary,Elementary,>= 95.0,*,*,69.7,287,<= 5.0,*,412,36,507,7.1,20220125
2021,16,Prince George's,1014,Scotchtown Hills Elementary,Elementary,93.6,57888.5,61878.0,43.8,224,17.6,90,511,148,625,23.7,20220125
2021,16,Prince George's,1015,Chesapeake Math and IT Public Charter,Elementary,>= 95.0,*,*,51.4,256,6.6,33,498,51,607,8.4,20220125
