Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Chronic Absentee Cnt,Chronic Absentee Denom,Chronic Absentee Pct,Create Date
2023,22,Wicomico,0510,Wicomico Middle,Middle,90.2,85583.0,94909.0,17.6,145,28.8,238,826,344,907,37.9,20240114
2023,22,Wicomico,0512,East Salisbury Elementary,Elementary,93.3,45461.5,48715.0,24.5,102,16.1,67,417,104,459,22.7,20240114
2023,22,Wicomico,0513,Wicomico High,High,87.3,133198.5,152506.0,16.3,211,34.4,446,1295,632,1418,44.6,20240114
2023,22,Wicomico,0514,Beaver Run School,Elementary,92.1,39118.5,42490.0,13.0,47,18.0,65,362,184,610,30.2,20240114
2023,22,Wicomico,0515,Glen Avenue School,Elementary,94.1,41108.0,43703.0,22.9,86,12.0,45,375,75,416,18.0,20240114
2023,22,Wicomico,0520,Wicomico County Evening High,High,81.1,2066.0,2547.0,8.3,1,66.7,8,12,30,42,71.4,20240114
2023,22,Wicomico,0905,North Salisbury Elementary,Elementary,94.6,56093.5,59289.0,30.2,156,10.5,54,516,86,538,16.0,20240114
2023,22,Wicomico,0906,Pemberton Elementary,Elementary,93.4,40303.5,43141.0,26.6,98,16.3,60,368,127,486,26.1,20240114
2023,22,Wicomico,0907,Charles H. Chipman Elementary,Elementary,93.5,10920.0,11676.0,21.8,22,12.9,13,101,61,230,26.5,20240114
2023,22,Wicomico,0909,West Salisbury,Elementary,93.4,21849.0,23390.0,25.6,52,16.7,34,203,86,311,27.7,20240114
2023,22,Wicomico,0910,Salisbury Middle,Middle,92.2,93713.5,101652.0,19.0,167,21.3,187,879,265,927,28.6,20240114
2023,22,Wicomico,1103,Delmar Elementary,Elementary,93.6,72235.5,77135.0,18.6,124,11.1,74,667,165,840,19.6,20240114
2023,22,Wicomico,1305,Pinehurst Elementary,Elementary,93.9,40795.5,43438.0,28.8,109,12.7,48,378,105,493,21.3,20240114
2023,22,Wicomico,1306,Prince Street School,Elementary,93.3,70783.0,75835.0,26.8,174,15.2,99,650,213,866,24.6,20240114
2023,22,Wicomico,1307,James M. Bennett High,High,89.5,137700.5,153864.0,21.0,276,26.2,345,1316,460,1391,33.1,20240114
2023,22,Wicomico,1308,Bennett Middle,Middle,90.7,95300.5,105051.0,16.5,149,24.9,225,902,325,971,33.5,20240114
2023,22,Wicomico,1309,Parkside High,High,90.8,121804.5,134169.0,17.5,202,22.8,263,1154,369,1207,30.6,20240114
2023,22,Wicomico,1404,Willards Elementary,Elementary,92.0,21086.0,22932.0,12.1,24,21.2,42,198,93,285,32.6,20240114
2023,22,Wicomico,1501,Westside Primary,Elementary,92.9,9947.0,10703.0,17.9,17,12.6,12,95,26,164,15.9,20240114
2023,22,Wicomico,1502,Westside Intermediate,Elementary,93.7,37680.0,40197.0,24.1,84,12.4,43,348,61,366,16.7,20240114
2023,22,Wicomico,1601,Fruitland Primary,Elementary,93.3,24795.0,26582.0,18.4,42,12.3,28,228,87,381,22.8,20240114
2023,22,Wicomico,1602,Fruitland Intermediate,Elementary,93.9,42906.0,45691.0,20.7,81,12.5,49,392,78,412,18.9,20240114
2023,22,Wicomico,A,All Wicomico Schools,Elementary,93.5,617157.5,660403.0,21.9,1245,14.3,814,5694,1597,7132,22.4,20240114
2023,22,Wicomico,A,All Wicomico Schools,Middle,91.4,328845.5,359787.0,18.1,562,23.5,730,3109,994,3258,30.5,20240114
2023,22,Wicomico,A,All Wicomico Schools,High,89.4,435157.5,487023.0,18.5,769,27.4,1140,4159,1548,4384,35.3,20240114
2023,22,Wicomico,A,All Wicomico Schools,All,91.6,1381160.5,1507213.0,19.9,2576,20.7,2684,12962,4139,14774,28.0,20240114
2023,23,Worcester,0102,Pocomoke Elementary,Elementary,91.3,30335.5,33232.0,9.9,28,24.1,68,282,135,376,35.9,20240114
2023,23,Worcester,0107,Pocomoke High,High,92.0,38342.0,41655.0,22.3,79,18.9,67,354,93,364,25.5,20240114
2023,23,Worcester,0108,Pocomoke Middle,Elementary,93.6,18705.0,19985.0,27.9,48,11.0,19,172,40,179,22.3,20240114
2023,23,Worcester,0108,Pocomoke Middle,Middle,93.4,31095.5,33304.0,27.0,77,14.7,42,285,68,299,22.7,20240114
2023,23,Worcester,0108,Pocomoke Middle,All,93.5,49800.5,53289.0,27.4,125,13.3,61,457,108,478,22.6,20240114
2023,23,Worcester,0205,Snow Hill Elementary,Elementary,92.3,25658.0,27798.0,15.4,36,16.7,39,234,84,305,27.5,20240114
2023,23,Worcester,0207,Snow Hill High,High,92.1,37129.5,40298.0,15.0,51,19.2,65,339,91,353,25.8,20240114
2023,23,Worcester,0208,Snow Hill Middle,Elementary,92.5,16009.0,17302.0,18.6,27,21.4,31,145,37,149,24.8,20240114
2023,23,Worcester,0208,Snow Hill Middle,Middle,92.0,27784.0,30211.0,23.2,60,17.0,44,259,69,267,25.8,20240114
2023,23,Worcester,0208,Snow Hill Middle,All,92.2,43793.0,47513.0,21.5,87,18.6,75,404,106,416,25.5,20240114
2023,23,Worcester,0308,Stephen Decatur Middle,Middle,91.7,75064.0,81878.0,18.5,128,19.6,136,693,213,717,29.7,20240114
2023,23,Worcester,0310,Stephen Decatur High,High,91.1,152496.0,167353.0,16.1,226,22.1,310,1405,442,1458,30.3,20240114
2023,23,Worcester,0311,Berlin Intermediate,Elementary,91.8,69355.0,75518.0,14.3,92,17.4,112,643,174,664,26.2,20240114
2023,23,Worcester,0312,Showell Elementary,Elementary,92.4,46674.0,50502.0,13.1,56,11.4,49,429,117,543,21.5,20240114
2023,23,Worcester,0401,Cedar Chapel Special School,Elementary,90.7,1146.0,1264.0,9.1,1,36.4,4,11,7,14,50.0,20240114
2023,23,Worcester,0401,Cedar Chapel Special School,Middle,89.6,1358.0,1515.0,15.4,2,23.1,3,13,4,13,30.8,20240114
2023,23,Worcester,0401,Cedar Chapel Special School,High,86.6,1942.0,2242.0,15.8,3,42.1,8,19,8,19,42.1,20240114
2023,23,Worcester,0401,Cedar Chapel Special School,All,88.5,4446.0,5021.0,14.0,6,34.9,15,43,19,46,41.3,20240114
2023,23,Worcester,0901,Buckingham Elementary,Elementary,92.1,37380.0,40565.0,15.2,52,15.5,53,343,107,439,24.4,20240114
2023,23,Worcester,1001,Ocean City Elementary,Elementary,92.2,39265.0,42573.0,11.8,43,12.1,44,363,124,464,26.7,20240114
2023,23,Worcester,A,All Worcester Schools,Elementary,92.2,249213.0,270422.0,14.2,327,16.1,369,2298,734,2780,26.4,20240114
2023,23,Worcester,A,All Worcester Schools,Middle,92.1,170616.0,185225.0,20.4,322,17.6,277,1575,437,1629,26.8,20240114
2023,23,Worcester,A,All Worcester Schools,High,91.4,229909.5,251548.0,16.9,359,21.3,451,2118,632,2188,28.9,20240114
2023,23,Worcester,A,All Worcester Schools,All,91.9,649738.5,707195.0,16.8,1008,18.3,1097,5991,1803,6597,27.3,20240114
2023,30,Baltimore City,0004,Steuart Hill Academic Academy,Elementary,82.1,10471.5,12761.0,5.7,6,63.8,67,105,91,141,64.5,20240114
2023,30,Baltimore City,0007,Cecil Elementary,Elementary,87.2,23641.0,27125.0,14.5,32,45.7,101,221,169,302,56.0,20240114
2023,30,Baltimore City,0008,City Springs Elementary/Middle,Elementary,84.5,25236.5,29876.0,5.7,14,58.1,143,246,204,314,65.0,20240114
2023,30,Baltimore City,0008,City Springs Elementary/Middle,Middle,83.3,15791.0,18947.0,5.8,9,62.6,97,155,120,169,71.0,20240114
2023,30,Baltimore City,0008,City Springs Elementary/Middle,All,84.0,41027.5,48823.0,5.7,23,59.9,240,401,324,483,67.1,20240114
2023,30,Baltimore City,0010,James McHenry Elementary/Middle,Elementary,83.6,28009.5,33523.0,<= 5.0,*,56.9,157,276,243,356,68.3,20240114
2023,30,Baltimore City,0010,James McHenry Elementary/Middle,Middle,83.6,31013.0,37091.0,9.2,28,52.0,159,306,201,334,60.2,20240114
2023,30,Baltimore City,0010,James McHenry Elementary/Middle,All,83.6,59022.5,70614.0,6.7,39,54.3,316,582,444,690,64.3,20240114
2023,30,Baltimore City,0011,Eutaw-Marshburn Elementary,Elementary,85.2,14165.0,16634.0,9.3,13,58.6,82,140,122,185,65.9,20240114
2023,30,Baltimore City,0012,Lakeland Elementary/Middle,Elementary,91.4,57716.0,63163.0,17.7,91,25.5,131,514,265,684,38.7,20240114
2023,30,Baltimore City,0012,Lakeland Elementary/Middle,Middle,91.6,33289.5,36343.0,21.4,63,27.8,82,295,125,324,38.6,20240114
2023,30,Baltimore City,0012,Lakeland Elementary/Middle,All,91.5,91005.5,99506.0,19.0,154,26.3,213,809,390,1008,38.7,20240114
2023,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,Elementary,92.2,19804.0,21481.0,12.8,22,26.2,45,172,92,248,37.1,20240114
2023,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,Middle,92.5,11672.0,12622.0,21.0,22,14.3,15,105,31,116,26.7,20240114
2023,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,All,92.3,31476.0,34103.0,15.9,44,21.7,60,277,123,364,33.8,20240114
2023,30,Baltimore City,0015,Stadium School,Middle,81.0,33497.5,41346.0,7.6,25,55.9,184,329,254,377,67.4,20240114
2023,30,Baltimore City,0016,Johnston Square Elementary,Elementary,80.9,21168.5,26167.0,5.6,12,56.7,122,215,180,274,65.7,20240114
2023,30,Baltimore City,0016,Johnston Square Elementary,All,80.9,21168.5,26167.0,5.6,12,56.7,122,215,180,274,65.7,20240114
2023,30,Baltimore City,0021,Hilton Elementary,Elementary,85.5,23337.0,27301.0,<= 5.0,*,54.0,121,224,184,286,64.3,20240114
2023,30,Baltimore City,0021,Hilton Elementary,All,85.5,23337.0,27301.0,<= 5.0,*,54.0,121,224,184,286,64.3,20240114
2023,30,Baltimore City,0022,George Washington Elementary,Elementary,88.6,12952.5,14618.0,14.4,17,43.2,51,118,80,164,48.8,20240114
2023,30,Baltimore City,0023,Wolfe Street Academy,Elementary,92.4,20693.0,22397.0,18.4,33,16.8,30,179,66,231,28.6,20240114
2023,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,Elementary,88.4,45585.0,51570.0,13.3,56,38.7,163,421,258,521,49.5,20240114
2023,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,Middle,87.3,31074.5,35615.0,20.0,59,36.9,109,295,130,307,42.3,20240114
2023,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,All,87.9,76659.5,87185.0,16.1,115,38.0,272,716,388,828,46.9,20240114
2023,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,Elementary,79.4,22544.0,28404.0,<= 5.0,*,68.3,157,230,244,313,78.0,20240114
2023,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,Middle,79.7,10981.0,13781.0,8.2,9,60.0,66,110,96,142,67.6,20240114
2023,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,All,79.5,33525.0,42185.0,<= 5.0,*,65.6,223,340,340,455,74.7,20240114
2023,30,Baltimore City,0029,Matthew A. Henson Elementary,Elementary,82.3,16035.5,19478.0,12.0,19,50.6,80,158,144,227,63.4,20240114
2023,30,Baltimore City,0034,Charles Carroll Barrister Elementary,Elementary,88.2,24674.0,27976.0,8.4,19,39.1,88,225,161,306,52.6,20240114
2023,30,Baltimore City,0035,Harlem Park Elementary/Middle,Elementary,84.8,18005.0,21236.0,6.4,11,48.8,84,172,151,253,59.7,20240114
2023,30,Baltimore City,0035,Harlem Park Elementary/Middle,Middle,85.7,13542.0,15797.0,8.8,12,45.6,62,136,88,153,57.5,20240114
2023,30,Baltimore City,0035,Harlem Park Elementary/Middle,All,85.2,31547.0,37033.0,7.5,23,47.4,146,308,239,406,58.9,20240114
2023,30,Baltimore City,0037,Harford Heights Elementary,Elementary,85.7,33091.0,38621.0,6.6,21,48.7,154,316,263,432,60.9,20240114
2023,30,Baltimore City,0039,"Dallas F. Nicholas, Sr., Elementary",Elementary,85.8,14066.5,16389.0,6.1,8,45.5,60,132,120,203,59.1,20240114
2023,30,Baltimore City,0044,Montebello Elementary/Middle,Elementary,84.0,20810.5,24774.0,6.4,13,50.5,102,202,170,289,58.8,20240114
2023,30,Baltimore City,0044,Montebello Elementary/Middle,Middle,84.2,19039.0,22618.0,5.3,10,50.5,95,188,145,226,64.2,20240114
2023,30,Baltimore City,0044,Montebello Elementary/Middle,All,84.1,39849.5,47392.0,5.9,23,50.5,197,390,315,515,61.2,20240114
2023,30,Baltimore City,0045,Federal Hill Preparatory Academy,Elementary,88.9,24448.0,27507.0,15.2,34,31.7,71,224,120,299,40.1,20240114
2023,30,Baltimore City,0047,Hampstead Hill Academy,Elementary,94.1,51063.0,54288.0,29.1,131,8.7,39,450,87,563,15.5,20240114
2023,30,Baltimore City,0047,Hampstead Hill Academy,Middle,94.1,32730.0,34789.0,33.7,97,8.7,25,288,42,293,14.3,20240114
2023,30,Baltimore City,0047,Hampstead Hill Academy,All,94.1,83793.0,89077.0,30.9,228,8.7,64,738,129,856,15.1,20240114
2023,30,Baltimore City,0050,Abbottston Elementary,Elementary,84.3,26307.0,31206.0,6.1,16,53.8,141,262,223,343,65.0,20240114
2023,30,Baltimore City,0050,Abbottston Elementary,Middle,*,*,*,*,*,*,*,*,*,*,*,20240114
2023,30,Baltimore City,0050,Abbottston Elementary,All,84.3,26307.0,31206.0,6.1,16,53.8,141,262,223,343,65.0,20240114
2023,30,Baltimore City,0051,Waverly Elementary/Middle,Elementary,89.5,26341.0,29423.0,13.2,32,29.3,71,242,133,317,42.0,20240114
2023,30,Baltimore City,0051,Waverly Elementary/Middle,Middle,88.0,21073.5,23955.0,10.2,20,45.7,90,197,115,211,54.5,20240114
2023,30,Baltimore City,0051,Waverly Elementary/Middle,All,88.8,47414.5,53378.0,11.8,52,36.7,161,439,248,528,47.0,20240114
2023,30,Baltimore City,0053,Margaret Brent Elementary/Middle,Elementary,91.4,12189.0,13337.0,26.9,29,26.9,29,108,48,140,34.3,20240114
2023,30,Baltimore City,0053,Margaret Brent Elementary/Middle,Middle,88.0,10131.0,11517.0,15.6,14,38.9,35,90,49,103,47.6,20240114
2023,30,Baltimore City,0053,Margaret Brent Elementary/Middle,All,89.8,22320.0,24854.0,21.7,43,32.3,64,198,97,243,39.9,20240114
2023,30,Baltimore City,0054,Barclay Elementary/Middle,Elementary,85.3,21568.5,25277.0,11.2,23,46.3,95,205,165,277,59.6,20240114
2023,30,Baltimore City,0054,Barclay Elementary/Middle,Middle,84.0,15953.5,19002.0,12.8,20,48.1,75,156,102,178,57.3,20240114
2023,30,Baltimore City,0054,Barclay Elementary/Middle,All,84.7,37522.0,44279.0,11.9,43,47.1,170,361,267,455,58.7,20240114
2023,30,Baltimore City,0055,Hampden Elementary/Middle,Elementary,90.8,26843.0,29562.0,12.4,30,26.0,63,242,111,303,36.6,20240114
2023,30,Baltimore City,0055,Hampden Elementary/Middle,Middle,87.4,15675.0,17931.0,11.0,16,33.8,49,145,68,157,43.3,20240114
2023,30,Baltimore City,0055,Hampden Elementary/Middle,All,89.5,42518.0,47493.0,11.9,46,28.9,112,387,179,460,38.9,20240114
2023,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,Elementary,84.2,14176.0,16836.0,<= 5.0,*,54.7,75,137,117,174,67.2,20240114
2023,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,Middle,80.5,13725.0,17042.0,<= 5.0,*,60.7,85,140,122,163,74.8,20240114
2023,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,All,82.4,27901.0,33878.0,<= 5.0,*,57.8,160,277,239,337,70.9,20240114
2023,30,Baltimore City,0060,Gwynns Falls Elementary,Elementary,84.7,19623.0,23159.0,<= 5.0,*,63.2,120,190,167,239,69.9,20240114
2023,30,Baltimore City,0060,Gwynns Falls Elementary,All,84.7,19623.0,23159.0,<= 5.0,*,63.2,120,190,167,239,69.9,20240114
2023,30,Baltimore City,0061,Dorothy I. Height Elementary,Elementary,84.7,25447.0,30032.0,8.6,21,50.2,123,245,193,343,56.3,20240114
2023,30,Baltimore City,0062,Park Heights Academy,Elementary,82.3,26089.0,31698.0,<= 5.0,*,63.4,163,257,277,368,75.3,20240114
2023,30,Baltimore City,0063,Rosemont Elementary/Middle,Elementary,84.1,11162.5,13272.0,<= 5.0,*,58.3,63,108,100,153,65.4,20240114
2023,30,Baltimore City,0063,Rosemont Elementary/Middle,Middle,83.7,11245.5,13439.0,8.6,9,58.1,61,105,82,126,65.1,20240114
2023,30,Baltimore City,0063,Rosemont Elementary/Middle,All,83.9,22408.0,26711.0,6.6,14,58.2,124,213,182,279,65.2,20240114
2023,30,Baltimore City,0064,Liberty Elementary,Elementary,85.8,24586.5,28639.0,7.8,18,47.6,110,231,187,317,59.0,20240114
2023,30,Baltimore City,0066,Mount Royal Elementary/Middle,Elementary,90.2,29139.0,32303.0,22.6,59,30.3,79,261,137,332,41.3,20240114
2023,30,Baltimore City,0066,Mount Royal Elementary/Middle,Middle,92.6,52055.0,56209.0,33.3,154,15.6,72,463,100,486,20.6,20240114
2023,30,Baltimore City,0066,Mount Royal Elementary/Middle,All,91.7,81194.0,88512.0,29.4,213,20.9,151,724,237,818,29.0,20240114
2023,30,Baltimore City,0067,Edgewood Elementary,Elementary,87.3,11095.5,12709.0,9.8,10,43.1,44,102,92,145,63.4,20240114
2023,30,Baltimore City,0075,Katherine Johnson Global Academy,Elementary,84.0,17297.0,20583.0,<= 5.0,*,58.1,97,167,131,193,67.9,20240114
2023,30,Baltimore City,0075,Katherine Johnson Global Academy,Middle,77.6,35326.0,45525.0,<= 5.0,*,75.2,276,367,364,441,82.5,20240114
2023,30,Baltimore City,0075,Katherine Johnson Global Academy,All,79.6,52623.0,66108.0,<= 5.0,*,69.9,373,534,495,634,78.1,20240114
2023,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Elementary,93.0,22538.0,24244.0,16.1,32,15.6,31,199,63,251,25.1,20240114
2023,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,Middle,90.6,30651.0,33824.0,19.4,54,28.8,80,278,109,289,37.7,20240114
2023,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,All,91.6,53189.0,58068.0,18.0,86,23.3,111,477,172,540,31.9,20240114
2023,30,Baltimore City,0081,North Bend Elementary/Middle,Elementary,88.6,24752.0,27950.0,13.2,30,36.4,83,228,145,298,48.7,20240114
2023,30,Baltimore City,0081,North Bend Elementary/Middle,Middle,87.3,12997.0,14887.0,15.0,18,42.5,51,120,81,140,57.9,20240114
2023,30,Baltimore City,0081,North Bend Elementary/Middle,All,88.1,37749.0,42837.0,13.8,48,38.5,134,348,226,438,51.6,20240114
2023,30,Baltimore City,0083,William Paca Elementary,Elementary,93.1,38802.0,41663.0,23.7,81,10.2,35,342,80,476,16.8,20240114
2023,30,Baltimore City,0084,Thomas Johnson Elementary/Middle,Elementary,93.2,30377.0,32584.0,21.7,57,14.8,39,263,74,334,22.2,20240114
2023,30,Baltimore City,0084,Thomas Johnson Elementary/Middle,Middle,90.8,17328.0,19078.0,22.1,34,25.3,39,154,52,160,32.5,20240114
2023,30,Baltimore City,0084,Thomas Johnson Elementary/Middle,All,92.3,47705.0,51662.0,21.8,91,18.7,78,417,126,494,25.5,20240114
2023,30,Baltimore City,0085,Fort Worthington Elementary/Middle,Elementary,81.6,36543.0,44766.0,6.6,24,60.4,220,364,355,494,71.9,20240114
2023,30,Baltimore City,0085,Fort Worthington Elementary/Middle,Middle,78.1,26158.0,33495.0,<= 5.0,*,67.5,183,271,240,320,75.0,20240114
2023,30,Baltimore City,0085,Fort Worthington Elementary/Middle,All,80.1,62701.0,78261.0,5.5,35,63.5,403,635,595,814,73.1,20240114
2023,30,Baltimore City,0087,Windsor Hills Elementary/Middle,Elementary,85.6,8744.5,10218.0,10.8,9,55.4,46,83,73,117,62.4,20240114
2023,30,Baltimore City,0087,Windsor Hills Elementary/Middle,Middle,80.2,8513.0,10612.0,8.0,7,67.0,59,88,76,105,72.4,20240114
2023,30,Baltimore City,0087,Windsor Hills Elementary/Middle,All,82.8,17257.5,20830.0,9.4,16,61.4,105,171,149,222,67.1,20240114
2023,30,Baltimore City,0088,Wildwood Elementary/Middle,Elementary,84.0,40241.5,47908.0,8.0,31,44.2,172,389,262,503,52.1,20240114
2023,30,Baltimore City,0088,Wildwood Elementary/Middle,Middle,82.3,26564.0,32296.0,7.6,20,39.2,103,263,130,287,45.3,20240114
2023,30,Baltimore City,0088,Wildwood Elementary/Middle,All,83.3,66805.5,80204.0,7.8,51,42.2,275,652,392,790,49.6,20240114
2023,30,Baltimore City,0095,Franklin Square Elementary/Middle,Elementary,81.6,13530.5,16590.0,10.5,14,62.4,83,133,144,199,72.4,20240114
2023,30,Baltimore City,0095,Franklin Square Elementary/Middle,Middle,80.9,13092.0,16189.0,6.1,8,55.0,72,131,102,156,65.4,20240114
2023,30,Baltimore City,0095,Franklin Square Elementary/Middle,All,81.2,26622.5,32779.0,8.3,22,58.7,155,264,246,355,69.3,20240114
2023,30,Baltimore City,0097,Collington Square Elementary/Middle,Elementary,81.6,8387.0,10277.0,<= 5.0,*,72.6,61,84,86,110,78.2,20240114
2023,30,Baltimore City,0097,Collington Square Elementary/Middle,Middle,78.0,9497.5,12183.0,8.3,8,66.7,64,96,92,120,76.7,20240114
2023,30,Baltimore City,0097,Collington Square Elementary/Middle,All,79.6,17884.5,22460.0,5.6,10,69.4,125,180,178,230,77.4,20240114
2023,30,Baltimore City,0105,Moravia Park Elementary,Elementary,89.5,51115.0,57095.0,16.0,74,33.5,155,463,288,613,47.0,20240114
2023,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,Elementary,83.5,14467.0,17335.0,<= 5.0,*,63.2,91,144,156,207,75.4,20240114
2023,30,Baltimore City,0124,Bay-Brook Elementary/Middle,Elementary,86.8,32528.0,37482.0,17.2,51,40.5,120,296,216,418,51.7,20240114
2023,30,Baltimore City,0124,Bay-Brook Elementary/Middle,Middle,82.8,29686.5,35835.0,11.3,32,53.0,150,283,211,338,62.4,20240114
2023,30,Baltimore City,0124,Bay-Brook Elementary/Middle,All,84.9,62214.5,73317.0,14.3,83,46.6,270,579,427,756,56.5,20240114
2023,30,Baltimore City,0125,Furman Templeton Preparatory Academy,Elementary,86.3,31435.5,36444.0,8.7,25,50.9,146,287,241,387,62.3,20240114
2023,30,Baltimore City,0130,Booker T. Washington Middle,Middle,80.0,16324.0,20415.0,7.2,12,63.5,106,167,140,196,71.4,20240114
2023,30,Baltimore City,0134,Walter P. Carter Elementary/Middle,Elementary,84.7,39694.0,46844.0,14.4,55,45.7,174,381,280,502,55.8,20240114
2023,30,Baltimore City,0134,Walter P. Carter Elementary/Middle,Middle,90.0,30969.0,34401.0,30.0,86,20.9,60,287,86,304,28.3,20240114
2023,30,Baltimore City,0134,Walter P. Carter Elementary/Middle,All,87.0,70663.0,81245.0,21.1,141,35.0,234,668,366,806,45.4,20240114
2023,30,Baltimore City,0142,Robert W. Coleman Elementary,Elementary,81.3,17195.0,21145.0,5.3,9,61.4,105,171,168,234,71.8,20240114
2023,30,Baltimore City,0144,Billie Holiday Elementary,Elementary,82.1,7708.0,9384.0,7.6,6,60.8,48,79,102,163,62.6,20240114
2023,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,Elementary,83.0,24788.5,29869.0,10.4,25,55.2,133,241,217,335,64.8,20240114
2023,30,Baltimore City,0159,The Historic Cherry Hill Elementary/Middle,Elementary,79.0,29422.0,37222.0,5.3,16,64.3,193,300,253,348,72.7,20240114
2023,30,Baltimore City,0159,The Historic Cherry Hill Elementary/Middle,Middle,77.2,26424.5,34226.0,<= 5.0,*,65.6,181,276,226,305,74.1,20240114
2023,30,Baltimore City,0159,The Historic Cherry Hill Elementary/Middle,All,78.2,55846.5,71448.0,<= 5.0,*,64.9,374,576,479,653,73.4,20240114
2023,30,Baltimore City,0164,Arundel Elementary,Elementary,83.2,21000.0,25228.0,5.2,11,65.7,138,210,300,392,76.5,20240114
2023,30,Baltimore City,0178,Excel Academy at Francis M. Wood High,High,38.4,11323.0,29502.0,<= 5.0,*,>= 95.0,*,175,*,*,>= 95.0,20240114
2023,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Elementary,88.7,13767.0,15515.0,13.4,17,44.1,56,127,98,173,56.6,20240114
2023,30,Baltimore City,0201,Dickey Hill Elementary/Middle,Middle,86.7,7757.0,8946.0,8.1,6,50.0,37,74,52,87,59.8,20240114
2023,30,Baltimore City,0201,Dickey Hill Elementary/Middle,All,88.0,21524.0,24461.0,11.4,23,46.3,93,201,150,260,57.7,20240114
2023,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,Elementary,88.5,40530.0,45794.0,12.8,48,39.2,147,375,265,491,54.0,20240114
2023,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,Middle,85.6,23348.5,27279.0,11.4,26,46.1,105,228,135,248,54.4,20240114
2023,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,All,87.4,63878.5,73073.0,12.3,74,41.8,252,603,400,739,54.1,20240114
2023,30,Baltimore City,0204,Mary E. Rodman Elementary,Elementary,88.2,32677.0,37030.0,12.8,39,40.1,122,304,218,395,55.2,20240114
2023,30,Baltimore City,0205,Woodhome Elementary/Middle,Elementary,89.7,23681.0,26403.0,13.6,29,32.4,69,213,125,287,43.6,20240114
2023,30,Baltimore City,0205,Woodhome Elementary/Middle,Middle,88.5,19052.0,21516.0,15.3,27,39.0,69,177,89,196,45.4,20240114
2023,30,Baltimore City,0205,Woodhome Elementary/Middle,All,89.2,42733.0,47919.0,14.4,56,35.4,138,390,214,483,44.3,20240114
2023,30,Baltimore City,0206,Furley Elementary,Elementary,86.3,30845.0,35724.0,13.5,39,42.9,124,289,222,394,56.3,20240114
2023,30,Baltimore City,0207,Curtis Bay Elementary,Elementary,81.7,30103.0,36830.0,5.3,16,59.5,181,304,293,426,68.8,20240114
2023,30,Baltimore City,0210,Hazelwood Elementary/Middle,Elementary,85.7,23368.0,27269.0,7.1,16,46.2,104,225,177,306,57.8,20240114
2023,30,Baltimore City,0210,Hazelwood Elementary/Middle,Middle,86.2,22437.5,26016.0,15.0,32,36.6,78,213,113,240,47.1,20240114
2023,30,Baltimore City,0210,Hazelwood Elementary/Middle,All,86.0,45805.5,53285.0,11.0,48,41.6,182,438,290,546,53.1,20240114
2023,30,Baltimore City,0211,Gardenville Elementary,Elementary,87.6,17390.0,19857.0,14.1,23,42.9,70,163,129,220,58.6,20240114
2023,30,Baltimore City,0211,Gardenville Elementary,All,87.6,17390.0,19857.0,14.1,23,42.9,70,163,129,220,58.6,20240114
2023,30,Baltimore City,0212,Garrett Heights Elementary/Middle,Elementary,86.8,15994.0,18429.0,10.1,15,38.3,57,149,99,192,51.6,20240114
2023,30,Baltimore City,0212,Garrett Heights Elementary/Middle,Middle,85.4,14192.0,16618.0,10.4,14,43.0,58,135,74,143,51.7,20240114
2023,30,Baltimore City,0212,Garrett Heights Elementary/Middle,All,86.1,30186.0,35047.0,10.2,29,40.5,115,284,173,335,51.6,20240114
2023,30,Baltimore City,0213,Govans Elementary,Elementary,90.0,30198.0,33541.0,10.3,28,35.5,97,273,165,355,46.5,20240114
2023,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,Elementary,90.1,23761.5,26361.0,12.2,26,34.3,73,213,115,266,43.2,20240114
2023,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,Middle,88.3,16786.5,19021.0,15.0,23,37.9,58,153,83,170,48.8,20240114
