Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2020,30,Baltimore City,0375,Baltimore Collegiate School for Boys,Middle,21.5,57,10.5,28,10.9,29,265.5,20220124
2020,30,Baltimore City,0375,Baltimore Collegiate School for Boys,All,21.8,91,8.9,37,12.9,54,417.9,20220124
2020,30,Baltimore City,0376,City Neighbors High,High,7.5,31,<= 5.0,*,5.6,23,413.2,20220124
2020,30,Baltimore City,0377,Green Street Academy,Middle,9.7,35,<= 5.0,*,8.0,29,362.4,20220124
2020,30,Baltimore City,0377,Green Street Academy,High,5.6,27,<= 5.0,*,<= 5.0,*,478.1,20220124
2020,30,Baltimore City,0377,Green Street Academy,All,7.4,62,<= 5.0,*,5.1,43,840.5,20220124
2020,30,Baltimore City,0382,Baltimore Design School,Middle,5.3,12,<= 5.0,*,<= 5.0,*,225.6,20220124
2020,30,Baltimore City,0382,Baltimore Design School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,30,Baltimore City,0382,Baltimore Design School,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,30,Baltimore City,0384,Creative City Public Charter School,Elementary,15.1,51,<= 5.0,*,10.9,37,338.8,20220124
2020,30,Baltimore City,0385,Baltimore International Academy West,Middle,29.3,19,<= 5.0,*,24.7,16,64.8,20220124
2020,30,Baltimore City,0400,Edmondson-Westside High,High,17.6,149,7.3,62,10.3,87,845.8,20220124
2020,30,Baltimore City,0403,Baltimore Polytechnic Institute,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,30,Baltimore City,0405,Patterson High,High,19.1,222,5.3,61,13.9,161,1161.3,20220124
2020,30,Baltimore City,0406,Forest Park High,High,25.7,170,10.3,68,15.4,102,660.8,20220124
2020,30,Baltimore City,0407,Western High,High,5.4,61,<= 5.0,*,<= 5.0,*,1135.6,20220124
2020,30,Baltimore City,0410,Mergenthaler Vocational-Technical High,High,15.1,258,5.1,87,10.0,171,1714.3,20220124
2020,30,Baltimore City,0413,Achievement Academy at Harbor City High,High,60.7,230,32.2,122,28.5,108,378.7,20220124
2020,30,Baltimore City,0414,Paul Laurence Dunbar High,High,10.3,88,<= 5.0,*,6.8,58,857.2,20220124
2020,30,Baltimore City,0415,Baltimore School for the Arts,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2020,30,Baltimore City,0416,Digital Harbor High School,High,30.5,353,11.4,132,19.1,221,1156.4,20220124
2020,30,Baltimore City,0419,Reginald F. Lewis High,High,35.6,189,13.0,69,22.6,120,531.1,20220124
2020,30,Baltimore City,0421,National Academy Foundation,Middle,34.8,74,14.1,30,20.7,44,212.8,20220124
2020,30,Baltimore City,0421,National Academy Foundation,High,22.3,133,5.9,35,16.4,98,595.8,20220124
2020,30,Baltimore City,0421,National Academy Foundation,All,25.6,207,8.0,65,17.6,142,808.6,20220124
2020,30,Baltimore City,0422,New Era Academy,High,62.0,208,28.0,94,34.0,114,335.2,20220124
2020,30,Baltimore City,0427,Academy for College and Career Exploration,Middle,51.5,69,20.9,28,30.6,41,133.9,20220124
2020,30,Baltimore City,0427,Academy for College and Career Exploration,High,49.7,237,20.1,96,29.6,141,476.8,20220124
2020,30,Baltimore City,0427,Academy for College and Career Exploration,All,50.1,306,20.3,124,29.8,182,610.7,20220124
2020,30,Baltimore City,0429,Vivien T. Thomas Medical Arts Academy,High,47.8,177,17.0,63,30.8,114,370.5,20220124
2020,30,Baltimore City,0430,Augusta Fells Savage Institute of Visual Arts,High,50.8,203,14.8,59,36.0,144,399.5,20220124
2020,30,Baltimore City,0432,Coppin Academy,High,6.0,21,<= 5.0,*,5.1,18,352.0,20220124
2020,30,Baltimore City,0433,Renaissance Academy,High,79.5,183,34.7,80,44.7,103,230.2,20220124
2020,30,Baltimore City,0450,Frederick Douglass High,High,33.1,245,14.5,107,18.7,138,739.9,20220124
2020,30,Baltimore City,0454,Carver Vocational-Technical High,High,20.2,175,6.8,59,13.4,116,865.3,20220124
2020,30,Baltimore City,0480,Baltimore City College,High,9.4,130,<= 5.0,*,8.0,110,1377.6,20220124
2020,30,Baltimore City,0884,Eager Street Academy,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20220124
2020,30,Baltimore City,A,All Baltimore City Schools,Elementary,19.1,6897,7.8,2816,11.3,4081,36079.8,20220124
2020,30,Baltimore City,A,All Baltimore City Schools,Middle,18.5,3212,7.6,1315,10.9,1897,17335.6,20220124
2020,30,Baltimore City,A,All Baltimore City Schools,High,24.4,5017,9.1,1870,15.3,3147,20577.9,20220124
2020,30,Baltimore City,A,All Baltimore City Schools,All,20.4,15126,8.1,6001,12.3,9125,73993.2,20220124
2020,32,SEED,1000,The Seed School of Maryland,Middle,21.0,43,7.3,15,13.6,28,205.2,20220124
2020,32,SEED,1000,The Seed School of Maryland,High,13.6,24,7.3,13,6.2,11,177.0,20220124
2020,32,SEED,1000,The Seed School of Maryland,All,17.5,67,7.3,28,10.2,39,382.2,20220124
2020,32,SEED,A,All SEED Schools,Middle,21.0,43,7.3,15,13.6,28,205.2,20220124
2020,32,SEED,A,All SEED Schools,High,13.6,24,7.3,13,6.2,11,177.0,20220124
2020,32,SEED,A,All SEED Schools,All,17.5,67,7.3,28,10.2,39,382.2,20220124
2020,A,State,A,All Maryland Schools,Elementary,11.0,44578,4.5,18334,6.5,26244,403425.5,20220124
2020,A,State,A,All Maryland Schools,Middle,9.5,19739,3.8,7910,5.7,11829,207928.4,20220124
2020,A,State,A,All Maryland Schools,High,10.7,28258,3.8,10013,6.9,18245,265165.4,20220124
2020,A,State,A,All Maryland Schools,All,10.6,92575,4.1,36257,6.4,56318,876519.3,20220124
